,index,Cell Type,Duration,Frequency,Amplitude,Modulation Index
0,0,PV,20000,200,0.5,0.125364431
1,13,PV,20000,100,1.25,-0.04640299
2,14,PV,50,20,1.0,0.043478261
3,15,PV,250,150,0.5,0.44966443
4,16,PV,10000,20,0.5,0.103139013
5,17,PV,500,150,0.5,0.416666667
6,18,PV,500,80,0.5,0.433333333
7,19,PV,100,80,1.0,0.219512195
8,20,PV,500,150,2.5,-0.68
9,21,PV,10000,20,2.5,0.035947712
10,22,PV,100,150,1.5,0.558441558
11,23,PV,1000,50,2.5,0.0
12,24,PV,50,150,1.25,0.652892562
13,25,PV,500,200,0.5,0.75
14,26,PV,500,200,1.0,0.464788732
15,27,PV,50,150,2.0,0.739130435
16,28,PV,50,50,1.5,0.509433962
17,29,PV,500,150,1.5,0.367521368
18,45,PV,250,100,0.5,0.122807018
19,46,PV,1000,20,0.5,-0.00952381
20,47,PV,10000,10,1.5,0.047619048
21,48,PV,30000,100,2.5,0.215572797
22,49,PV,1000,10,2.0,0.333333333
23,50,PV,20000,200,0.5,-0.058965102
24,51,PV,1000,50,0.5,0.11827957
25,52,PV,5000,100,0.5,0.118942731
26,53,PV,20000,10,0.5,-0.014994233
27,54,PV,5000,20,0.5,0.032258065
28,55,PV,5000,100,2.5,0.38704028
29,56,PV,20000,200,1.0,0.151343706
30,57,PV,50,20,2.5,0.012658228
31,58,PV,50,100,2.0,0.297297297
32,59,PV,5000,150,1.25,-0.071428571
33,60,PV,10000,50,1.5,0.069343066
34,61,PV,500,50,1.5,0.190082645
35,62,PV,5000,200,2.5,0.020408163
36,63,PV,250,100,1.5,0.012658228
37,75,PV,250,100,1.25,0.183098592
38,76,PV,50,50,1.0,0.203007519
39,77,PV,500,20,2.0,0.131313131
40,78,PV,1000,100,2.0,0.343396226
41,79,PV,250,80,1.5,0.399239544
42,80,PV,500,150,2.5,0.34939759
43,81,PV,250,100,2.5,0.285140562
44,82,PV,20000,80,0.5,-0.040661613
45,83,PV,30000,50,1.0,0.105663831
46,84,PV,500,200,1.0,0.37037037
47,85,PV,5000,200,1.25,0.084065245
48,86,PV,500,20,2.5,0.339712919
49,87,PV,100,200,1.0,0.314553991
50,88,PV,500,80,2.0,0.605263158
51,89,PV,500,200,2.0,0.008403361
52,90,PV,10000,20,1.0,0.005847953
53,91,PV,10000,100,1.25,0.071969697
54,92,PV,10000,200,1.25,0.022988506
55,93,PV,250,150,2.0,0.210084034
56,94,PV,1000,10,2.5,0.166666667
57,95,PV,100,20,1.5,0.049180328
58,96,PV,10000,10,2.5,-0.015761821
59,97,PV,1000,10,2.0,-0.023255814
60,98,PV,50,200,2.5,-0.069767442
61,106,PV,1000,10,2.5,-0.032258065
62,112,PV,250,100,2.0,0.097142857
63,113,PV,100,200,0.5,0.171548117
64,114,PV,10000,100,1.0,-0.010794897
65,115,PV,500,10,1.0,0.014084507
66,117,PV,50,50,1.25,0.240310078
67,118,PV,500,10,1.25,0.090909091
68,119,PV,50,20,2.0,-0.310344828
69,120,PV,30000,200,1.0,-0.163994394
70,121,PV,50,80,2.5,-1.0
71,127,PV,1000,80,2.0,0.282051282
72,145,PV,250,100,2.0,0.138339921
73,146,PV,250,100,1.0,0.063122924
74,147,PV,30000,100,2.5,0.010988623
75,148,PV,250,100,1.25,0.214521452
76,149,PV,500,10,1.25,0.019607843
77,150,PV,250,50,0.5,-0.022222222
78,151,PV,50,80,2.0,0.428571429
79,152,PV,250,80,2.0,0.28
80,153,PV,30000,150,1.0,-0.035806289
81,154,PV,500,50,1.25,0.238709677
82,155,PV,500,200,1.25,0.490494297
83,167,PV,250,100,0.5,-0.111111111
84,168,PV,250,100,1.0,0.170731707
85,169,PV,50,200,1.5,0.584158416
86,170,PV,1000,200,1.5,0.254901961
87,171,PV,50,150,2.0,0.70212766
88,172,PV,250,100,1.0,0.435448578
89,173,PV,10000,200,0.5,0.126712329
90,174,PV,50,20,1.5,0.121495327
91,175,PV,30000,150,1.0,0.224849031
92,176,PV,500,50,2.5,0.637209302
93,177,PV,500,20,0.5,0.088757396
94,178,PV,50,150,2.0,0.670146138
95,179,PV,500,100,0.5,0.648590022
96,180,PV,1000,100,0.5,0.643835616
97,181,PV,50,20,1.0,0.194029851
98,182,PV,30000,100,1.0,0.197080292
99,194,PV,250,100,1.0,0.111110417
100,195,PV,500,200,2.0,0.076923077
101,196,PV,50,10,1.0,-0.207920792
102,197,PV,10000,80,1.0,0.019230769
103,198,PV,1000,100,2.5,0.157894737
104,199,PV,500,20,1.5,0.037037037
105,200,PV,30000,20,1.5,-0.01532567
106,201,PV,500,150,2.5,0.226277372
107,202,PV,250,20,1.0,0.009009009
108,203,PV,1000,200,2.5,0.090909091
109,204,PV,250,200,0.5,-0.008849558
110,205,PV,250,100,2.0,0.31147541
111,206,PV,30000,50,0.5,-0.026392962
112,207,PV,30000,10,1.5,-0.020190202
113,208,PV,30000,80,1.5,-0.013270221
114,209,PV,50,10,1.25,0.142857143
115,210,PV,250,20,1.0,-0.058823529
116,211,PV,500,80,1.0,0.018181818
117,212,PV,1000,200,2.5,0.285714286
118,213,PV,100,200,1.5,0.194029851
119,214,PV,30000,200,1.5,-0.041132444
120,215,PV,500,50,1.0,0.253012048
121,238,PV,250,100,2.0,0.420365535
122,239,PV,500,100,1.5,0.392405063
123,240,PV,50,10,0.5,0.138790036
124,241,PV,500,100,2.0,0.487179487
125,242,PV,500,200,1.5,0.394495413
126,243,PV,1000,200,2.0,0.318996416
127,244,PV,50,20,1.5,0.216730038
128,245,PV,100,150,2.0,0.563218391
129,246,PV,100,50,1.5,0.290322581
130,247,PV,500,150,1.25,0.336708861
131,248,PV,500,200,2.5,0.358490566
132,249,PV,250,100,1.5,0.339207048
133,250,PV,500,80,2.0,0.509433962
134,251,PV,100,50,2.0,0.27388535
135,252,PV,10000,20,1.0,0.166666667
136,253,PV,30000,80,1.5,0.268953398
137,254,PV,100,50,0.5,-0.05511811
138,255,PV,1000,80,1.25,0.471861472
139,256,PV,1000,100,0.5,0.325714286
140,257,PV,1000,150,1.25,0.616161616
141,282,PV,100,150,0.07,0.553398058
142,283,PV,250,20,0.07,0.230769231
143,284,PV,250,100,0.035,0.230769231
144,285,PV,500,80,0.105,0.254901961
145,286,PV,500,200,0.14,
146,287,PV,500,20,0.07,0.217391304
147,288,PV,1000,80,0.105,-0.049180328
148,289,PV,1000,100,0.14,0.194805195
149,290,PV,1000,10,0.175,0.09352518
150,291,PV,5000,150,0.07,0.448275862
151,292,PV,5000,50,0.035,0.049773756
152,293,PV,10000,50,0.105,0.476248477
153,294,PV,30000,20,0.14,0.333333333
154,295,PV,100,150,0.07,-0.024390244
155,296,PV,250,20,0.07,-0.067961165
156,297,PV,250,100,0.035,0.0
157,298,PV,500,80,0.105,0.247706422
158,299,PV,500,200,0.14,0.493975904
159,300,PV,500,20,0.07,-0.027027027
160,301,PV,1000,80,0.105,0.190082645
161,302,PV,1000,100,0.14,-0.168316832
162,303,PV,1000,10,0.175,-0.073891626
163,304,PV,5000,150,0.07,0.046454768
164,305,PV,5000,50,0.035,0.009990917
165,306,PV,10000,50,0.105,0.25684485
166,307,PV,30000,20,0.14,0.096531569
167,335,PV,50,200,0.035,0.422222222
168,336,PV,100,50,0.105,0.485148515
169,337,PV,250,80,0.07,0.672922252
170,338,PV,250,200,0.105,0.738359202
171,339,PV,500,10,0.175,0.56937799
172,340,PV,500,50,0.07,0.763975155
173,341,PV,500,100,0.105,0.873278237
174,342,PV,1000,150,0.14,0.854166667
175,343,PV,1000,20,0.175,0.726618705
176,344,PV,1000,200,0.07,0.927007299
177,345,PV,5000,80,0.035,0.588235294
178,346,PV,10000,10,0.105,0.444444444
179,347,PV,20000,150,0.07,0.724409449
180,348,PV,30000,80,0.14,0.6375
181,349,PV,50,200,0.041666667,-0.175257732
182,350,PV,100,50,0.125,0.304347826
183,351,PV,250,80,0.083333333,0.511811024
184,352,PV,250,200,0.125,0.306122449
185,353,PV,500,10,0.208333333,-0.2
186,354,PV,500,50,0.083333333,0.345794393
187,355,PV,500,100,0.125,-0.261538462
188,356,PV,1000,150,0.166666667,0.471264368
189,357,PV,1000,20,0.208333333,-1.0
190,358,PV,1000,200,0.083333333,0.511111111
191,359,PV,5000,80,0.041666667,-0.176470588
192,360,PV,10000,10,0.125,0.069423929
193,361,PV,20000,150,0.083333333,
194,362,PV,30000,80,0.166666667,
195,377,PV,100,150,0.083333333,0.304347826
196,378,PV,250,20,0.083333333,0.040650407
197,379,PV,250,100,0.041666667,0.333333333
198,380,PV,500,80,0.125,0.282051282
199,381,PV,500,200,0.166666667,0.333333333
200,382,PV,500,20,0.083333333,0.096774194
201,383,PV,1000,80,0.125,0.291925466
202,384,PV,1000,100,0.166666667,0.318435754
203,385,PV,1000,10,0.208333333,0.109489051
204,386,PV,5000,150,0.083333333,0.06870229
205,387,PV,5000,50,0.041666667,0.102362205
206,388,PV,10000,50,0.125,0.210174029
207,389,PV,30000,20,0.166666667,0.213536327
